name,director_return
Andrzej Bartkowiak,1.738
Andrzej Wajda,2.83
André De Toth,36.17
André Øvredal,1.19
Andy Fickman,3.507142857142857
Andy García,0.46
Andy Muschietti,9.77
Andy Tennant,3.7599999999999993
Andy Wilson,0.33
Andy de Emmony,1.01
Anees Bazmee,1.05
Ang Lee,5.647692307692308
Angel Gracia,26881.72
Angela Robinson,1.32
Angelina Jolie,0.7299999999999999
Angus MacLane,5.14
Anjali Menon,0.18
Anna Boden,0.81
Anna Foerster,2.32
Annabel Jankel,0.44
Anne Fletcher,4.466666666666667
Anne Fontaine,0.02
Anonymous,0.44
Anthony Bell,1.96
Anthony Byrne,0.08
Anthony Hemingway,0.87
Anthony Hickox,2.51
Anthony Leonardi III,0.56
Anthony Leondis,1.27
Anthony Mann,2.5100000000000002
Anthony Minghella,4.666666666666667
Anthony Russo,3.7433333333333336
Anthony Silverston,1.36
Anthony Stacchi,2.1466666666666665
Anthony Waller,0.855
Antoine Fuqua,1.969090909090909
Anton Bormatov,5.83
Anton Corbijn,2.685
Anton Megerdichev,1.86
Antony Hoffman,0.42
Anurag Basu,0.63
Anurag Kashyap,1.6500000000000001
Anusha Rizvi,3.04
Apoorva Lakhia,1.09
Arch Hall Sr.,0.22
Ari Folman,5.56
Ari Sandel,5.12
Arie Posin,0.09
Ariel Schulman,43.93
Ariel Vromen,0.3466666666666667
Arin Crumley,0.98
Aristomenis Tsirbas,1.53
Arjun Sablok,17.43
Arman Gevorgyan,0.34
Armand Mastroianni,0.02
Art Stevens,30.915
Arthur Hiller,16.19
Arthur Penn,7.476000000000001
Arthur Rosson,3.0
Artyom Aksyonenko,5.83
Asger Leth,1.1
Asghar Farhadi,0.97
Ash Brannon,0.955
Ashutosh Gowariker,1.3966666666666667
Ashwani Dhir,1.33
Asia Argento,2.38
Asif Kapadia,0.8000000000000002
Ate de Jong,2.04
Atom Egoyan,0.605
Audrey Dana,2.41
Audrey Wells,1.755
Ava DuVernay,3.34
Ayan Mukherjee,4.82
Aziz Mirza,2.63
B Unnikrishnan,1.08
Babak Najafi,3.43
Baltasar Kormákur,2.435
Baran bo Odar,1.08
Barbet Schroeder,1.7333333333333334
Barbra Streisand,2.51
Barry Cook,2.48
Barry Jenkins,16.26
Barry Levinson,3.4200000000000004
Barry Sonnenfeld,2.18625
Barry W. Blaustein,0.24
Bart Freundlich,0.5800000000000001
Baz Luhrmann,4.82875
Beeban Kidron,0.8
Bejoy Nambiar,1.77
Ben Affleck,2.8525
Ben Falcone,3.29
Ben Garant,2.03
Ben Gluck,1.96
Ben Kellett,3.9
Ben Lewin,9.14
Ben Sharpsteen,28.031666666666666
Ben Sombogaart,0.4
Ben Stassen,0.25
Ben Stiller,1.9214285714285713
Ben Wheatley,0.34
Ben Younger,1.07
Benedikt Erlingsson,1.1
Benh Zeitlin,11.73
Benjamin Heisenberg,0.05
Benjamin Renner,0.65
Bennett Miller,3.236666666666667
Benny Chan,1.16
Benson Lee,0.83
Bernard Rose,0.876
Bernardo Bertolucci,6.412000000000001
Bernhard Wicki,5.01
Bernie Goldmann,0.07
Bertrand Tavernier,0.46
Betty Thomas,2.8442857142857143
Bhaskar,4.0
Bibo Bergeron,2.85
Bill Condon,6.128461538461538
Bill Duke,1.405
Bill Fishman,0.12
Bill L. Norton,6.01
Bill Paxton,0.905
Bill Plympton,0.81
Bille Woodruff,2.9725
Billy Bob Thornton,24.44
Billy Crystal,0.31
Billy Ray,0.9233333333333333
Billy Weber,0.08
Billy Wilder,4.136428571428572
Björn Stein,0.6025
Blake Edwards,2.3414285714285716
Boaz Yakin,2.2414285714285715
Bob Clark,7.978333333333333
Bob Fosse,2.5
Bob Gosse,0.2
Bob Guccione,1.34
Bob Odenkirk,1.16
Bob Rafelson,2.55
Bob Spiers,4.0
Bobby Farrelly,3.837333333333333
Bobcat Goldthwait,0.03
Bong Joon-ho,4.312222222222221
Bonnie Hunt,1.53
Brad Anderson,1.534
Brad Bird,3.4480000000000004
Brad Furman,1.6166666666666665
Brad Lewis,2.8
Brad Peyton,2.8425000000000002
Brad Silberling,2.4059999999999997
Brandon Camp,2.01
Breck Eisner,1.5442857142857143
Brenda Chapman,2.9800000000000004
Brendan Malloy,0.62
Brenna Sanchez,0.49
Brett Leonard,1.21
Brett Morgen,35.86
Brett Ratner,2.8246153846153845
Brett Simon,0.01
Brian A Miller,14.81
Brian Baugh,1.33
Brian De Palma,4.985833333333333
Brian Fee,2.0
Brian G. Hutton,2.015
Brian Gibson,2.16
Brian Grant,1.66
Brian Helgeland,1.3025
Brian Horiuchi,30.0
Brian Klugman,2.21
Brian Koppelman,0.5650000000000001
Brian Levant,2.998
Brian Robbins,1.0285714285714287
Brian Taylor,1.9140000000000001
Brian Yuzna,0.03
Brillante Mendoza,2.2
Bronwen Hughes,1.25
Bruce A. Evans,2.08
Bruce Beresford,4.628
Bruce Campbell,0.12
Bruce Hunt,0.5
Bruce Lee,653.85
Bruce Malmuth,4.36
Bruce McDonald,0.035
Bruce Robinson,0.55
Bruce Schooley,2.6
Bruce Timm,0.94
Bruno Dumont,0.03
Bruno Podalydès,0.37
Bryan Bertino,9.15
Bryan Buckley,0.18
Bryan Foy,16.0
Bryan Johnson,0.12
Bryan Singer,2.84125
Bryan Spicer,2.6500000000000004
Burny Mattinson,4.88
Burr Steers,2.255
Busby Berkeley,3.9400000000000004
Bx Giongrete,0.01
Byron Haskin,1.0
Byron Howard,3.3649999999999998
C. Jay Cox,0.96
Caleb Doyle,0.08
Callan Brunker,1.86
Cameron Crowe,2.2116666666666664
Camille Delamarre,2.685
Carl Franklin,1.085
Carl Rinsch,0.86
Carlos Reygadas,0.16
Carlos Saldanha,6.201666666666667
Carol Reed,3.67
Carroll Ballard,3.6425
Cary Fukunaga,1.51
Catherine Hardwicke,4.716666666666666
Catherine Owens,1.52
Cecil B. DeMille,6.90625
Cedric Nicolas-Troyan,1.43
Chad Stahelski,4.365
Charles B. Pierce,220.0
Charles Band,8.75
Charles Binamé,0.25
Charles Brabin,2.31
Charles Burnett,3.62
Charles Crichton,8.33
Charles Ferguson,2.33
Charles Grosvenor,0.51
Charles Herman-Wurmfeld,6.395
Charles Jarrott,0.69
Charles Martin Smith,3.9166666666666665
Charles S. Dutton,0.17
Charles Shyer,0.7999999999999999
Charles Stone III,1.805
Charlie Chaplin,1214289.827142857
Charlie Kaufman,0.71
Cheol-hie Park,1.33
Chris Buck,5.533333333333334
Chris Butler,1.79
Chris Carter,2.28
Chris Columbus,8.286363636363637
Chris Fisher,1.02
Chris Gorak,2.15
Chris Kentis,213.535
Chris Koch,0.87
Chris Lofing,426.64
Chris McKay,3.9
Chris Miller,4.99
Chris Morris,4.41
Chris Nahon,1.5350000000000001
Chris Noonan,4.82
Chris Paine,1.68
Chris Renaud,8.456
Chris Rock,1.2
Chris Sanders,3.0500000000000003
Chris Sivertson,0.8
Chris Wedge,3.295
Chris Weitz,7.136666666666667
Chris Williams,3.01
Christian Alvart,0.8500000000000001
Christian Carion,0.8
Christian Ditter,2.96
Christian Duguay,0.4
Christian E. Christiansen,2.53
Christian Robinson,1.06
Christian Volckman,0.1
Christine Cynn,0.44
Christine Jeffs,2.03
Christophe Gans,1.6309999999999998
Christophe Van Rompaey,2.68
Christopher B. Landon,9.129999999999999
Christopher Cain,2.38
Christopher Crowe,0.6
Christopher Doyle,0.37
Christopher Erskin,2.6
Christopher Guest,0.9075
Christopher McQuarrie,3.48
Christopher Miller,4.705
Christopher Nolan,4.423846153846154
Christopher Spencer,3.08
Christy Cabanne,2.31
Chu Yen-ping,2.29
Chuck Russell,7.60875
Chuck Sheetz,4.45
Ciaran Foy,5.29
Ciro Guerra,0.94
Clare Kilner,3.15
Clarence Brown,1.4266666666666667
Clark Gregg,1.28
Clark Johnson,1.3533333333333335
Claude Barras,0.04
Claudia Llosa,0.01
Clay Kaytis,4.79
Clif Prowse,0.38
Clint Eastwood,4.612333333333334
Clive Barker,7.6850000000000005
Clyde Geronimi,97.10133333333333
Cody Cameron,3.18
Colin Higgins,1.99
Colin Strause,3.86
Colin Trevorrow,5.283333333333333
Conor McMahon,0.95
Conrad Vernon,5.2175
Corey Yuen Kwai,1.055
Corneliu Porumboiu,0.04
Cory Edwards,3.4
Costa-Gavras,0.21
Courtney Solomon,0.505
Craig Brewer,2.245
Craig Clyde,5.33
Craig Gillespie,1.212
Craig Mazin,0.74
Craig McCracken,1.14
Craig R. Baxley,2.3666666666666667
Cristian Mungiu,0.5766666666666667
Curtis Hanson,4.137499999999999
Cy Endfield,2.29
Cyrus Nowrasteh,0.35
Cédric Klapisch,1.27
D.J. Caruso,2.491428571428571
D.W. Griffith,110.0
DJ Pooh,1.48
Daisy von Scherler Mayer,2.5175
Damien Chazelle,6.6899999999999995
Damien O'Donnell,7.42
Dan Aykroyd,0.21
Dan Bradley,0.69
Dan Bush,5.0
Dan Cutforth,2.73
Dan Fogelman,1.08
Dan Gilroy,4.55
Dan Ireland,2.29
Dan Kuenster,1.96
Dan Kwan,1.4
Dan Mazer,8.18
Dan O'Bannon,3.56
Dan Rush,0.52
Dan Scanlon,3.72
Dan St. Pierre,0.27
Dan Trachtenberg,7.22
Dana Adam Shapiro,5.83
Dania Pasquini,3.14
Daniel Alfredson,10.87
Daniel Barber,1.42
Daniel Barnz,1.0733333333333335
Daniel Benmayor,0.05
Daniel Calparsoro,1.81
Daniel Espinosa,1.6985714285714286
Daniel Krige,2.0
Daniel Lee,1.87
Daniel Monzón,3.39
Daniel Myrick,4133.33
Daniel Petrie,1.43
Daniel Sackheim,0.79
Daniel Schechter,0.02
Daniel Scheinert,1.4
Daniel Stamm,37.63
Daniela Thomas,0.37
Daniele Luchetti,1.29
Danny Boyle,4.876153846153846
Danny Cannon,0.9333333333333332
Danny DeVito,1.62
Danny Leiner,4.145
Danny Pang,0.65
Danny Steinmann,9.97
Dany Boon,4.84
Dario Argento,0.295
Darren Aronofsky,11.834999999999999
Darren Lynn Bousman,22.853333333333335
Darren Moloney,1.75
Darren Stein,1.03
Dave Bullock,1.49
Dave Filoni,8.03
Dave Green,2.65
Dave McKean,0.22
Dave Meyers,2.54
David Anspaugh,2.54
David Atkins,0.34
David Ayer,3.0774999999999997
David Barrett,0.23
David Bowers,1.9780000000000002
David Boyd,2.38
David Bruckner,5.0
David Carson,3.16
David Chase,0.03
David Cronenberg,2.0015384615384617
David Dobkin,2.6
David E. Talbert,2.5700000000000003
David F. Sandberg,30.38
David Fincher,3.5549999999999997
David Frankel,3.494285714285714
David Gelb,19.43
David Gleeson,0.02
David Gordon Green,1.0687499999999999
David Hackl,10.54
David Hand,157.49666666666667
David Hogan,0.47
David Jacobson,0.345
David Kellogg,0.2
David Koepp,1.3699999999999999
David Lean,6.8275
David Leitch,3.72
David Leland,0.14
David Levien,0.5650000000000001
David Lowell Rich,0.93
David Lowery,53.419999999999995
David Lynch,79.57111111111111
David M. Rosenthal,5.02
David Mackenzie,1.1766666666666665
David Mamet,0.8999999999999999
David McNally,2.53
David Michener,2.76
David Michôd,0.195
David Moreau,4.69
David Moreton,0.58
David Nutter,1.17
David O. Russell,3.8200000000000003
David Palmer,7.2
David Posamentier,0.02
David Price,7.76
David R. Ellis,2.526
David Raynr,3.525
David Robert Mitchell,7.34
David S. Goyer,2.5500000000000003
David S. Ward,4.53
David Salle,0.1
David Schwimmer,1.1066666666666667
David Seltzer,1.385
David Siegel,0.18
David Silverman,7.03
David Slade,6.726666666666667
David Soren,2.505
David Twohy,1.638
David Von Ancken,0.07
David Wain,1.185
David Winning,1.8
David Wnendt,7.98
David Worth,9.8
David Yates,5.171666666666667
David Zucker,6.4799999999999995
Davis Guggenheim,11.8225
Dax Shepard,4.135
Dean DeBlois,3.0066666666666664
Dean Israelite,1.843333333333333
Dean O'Flaherty,0.04
Dean Parisot,1.69
Dean Wright,0.8
Deb Hagan,0.89
Deborah Kaplan,2.56
Debra Granik,6.92
Declan Donnellan,0.92
Declan Lowney,2.45
Deepa Mehta,0.03
Dejan Zečević,1.43
Delbert Mann,8.75
Delmer Daves,2.8
Delphine Coulin,0.05
Demian Lichtenstein,0.3
Denis Villeneuve,2.7239999999999998
Denise Di Novi,1.48
Deniz Gamze Ergüven,0.19
Dennie Gordon,1.75
Dennis Dugan,2.9633333333333334
Dennis Gansel,2.314
Dennis Hopper,7.77
Dennis Iliadis,2.18
Denys Arcand,0.43
Denzel Washington,2.19
Deran Sarafian,2.27
Derek Cianfrance,2.8000000000000003
Derek Lee,0.38
Dermot Mulroney,1378.0
Derrick Borte,0.7
Des McAnuff,0.46
Desmond Davis,2.74
Dewey Nicks,0.46
Dexter Fletcher,2.01
Diane English,3.13
Diane Keaton,0.9
Dick Maas,0.01
Dick Richards,0.8
Dinesh D'Souza,7.9799999999999995
Ding Sheng,2.04
Dito Montiel,0.33
Dmitri Meskhiyev,0.75
Dmitriy Dyachenko,3.96
Dmitriy Kiselev,2.4566666666666666
Dominic Sena,1.372
Dominik Moll,0.07
Dominique Othenin-Girard,2.33
Don Bluth,2.729
Don Coscarelli,21.195
Don Hahn,1.14
Don Hall,2.215
Don Mancini,2.07
Don McKellar,0.27
Don Michael Paul,0.8
Don Roos,2.2575
Don Scardino,0.91
Don Siegel,4.1875
Don Taylor,4.42
Donald Petrie,1.8885714285714286
Donna Deitch,6.86
Donovan Cook,5.49
Doug Atchison,2.37
Doug Bollinger,0.01
Doug Ellin,1.64
Doug Lefler,0.38
Doug Liman,6.105833333333333
Doug McHenry,2.98
Doug Sweetland,2.61
Douglas Aarniokoski,500000.315
Douglas Cheek,2.73
Douglas Day Stewart,1.15
Douglas McGrath,2.8442857142857143
Douglas Trumbull,0.68
Drake Doremus,9.49
Drew Barrymore,1.11
Drew Goddard,2.22
Duane Adler,8.13
Duke Johnson,0.71
Duncan Jones,3.0866666666666664
Duncan Tucker,13.35
Dustin Hoffman,5.41
Dwight H. Little,2.308333333333333
E. Elias Merhige,0.755
Ed Gass-Donnelly,3.04
Ed Harris,1.17
Ed Solomon,0.03
Eddie Murphy,2.03
Edgar Wright,4.782
Edmund Goulding,3.15
Eduardo Sánchez,4133.33
Edward Burns,2.5033333333333334
Edward Dmytryk,6.340000000000001
Edward Lachman,0.34
Edward Norton,1.23
Edward Sampson,3.79
Edward Zwick,2.299090909090909
Edwin L. Marin,3.23
Elaine May,0.26
Eldar Salavatov,0.86
Eleanor Coppola,1.34
Eli Craig,1.1
Eli Roth,8.605
Elia Kazan,5.461666666666667
Elia Suleiman,0.12
Elizabeth Allen Rosenbaum,1.92
Elizabeth Banks,7.66
Elizabeth Wood,0.29
Elliot Greenebaum,0.08
Elliott Lester,0.05
Emile Ardolino,19.724999999999998
Emmanuelle Bercot,0.01
Emmett Malloy,0.62
Engin Orbey,3.27
Enrique Gato,1.39
Eran Creevy,0.22
Eran Riklis,0.01
Eric Blakeney,0.16
Eric Bress,7.39
Eric Brevig,2.312
Eric Darnell,4.845
Eric Goldberg,3.715
Eric Larson,8.5
Eric Lavaine,2.39
Eric Leighton,2.78
Eric Nicholas,0.01
Eric Radomski,0.94
Eric Red,0.16
Eric Summer,0.08
Eric Toledano,16.41
Eric Wirix,1.94
Erich von Stroheim,0.36
Erick Zonca,0.22
Ericson Core,1.27
Erik Canuel,1.58
Erik Gandini,1.69
Erik Matti,0.44
Erik Poppe,1.21
Erik Van Looy,0.72
Ernest B. Schoedsack,14.88
Ernest R. Dickerson,1.595
Ernst Lubitsch,1.67
Espen Sandberg,1.875
Etan Cohen,2.8
Ethan Coen,4.4622222222222225
Ethan Maniquis,1.57
Eugene Abizov,2.26
Eugene Jarecki,0.03
Eugenio Derbez,18.01
Eugène Lourié,23.81
Evan Glodell,5.96
Evan Goldberg,1.5
Evgeniy Bedarev,1.21
Eytan Fox,0.23
F. Gary Gray,4.097272727272728
F. Javier Gutiérrez,3.32
F. Richard Jones,32.0
Farah Khan,4.14
Farhan Akhtar,1.97
Farren Blackburn,1.31
Fatih Akin,2.936666666666667
Fede Alvarez,10.805
Feng Xiaogang,2.17
Fenton Bailey,0.24
Fergal Reilly,4.79
Fernando León de Aranoa,0.04
Fernando Meirelles,4.46
Ferzan Ozpetek,1.17
Filipp Yankovsky,0.78
Flip van der Kuil,5.86
Florent-Emilio Siri,1.28
Floria Sigismondi,0.3
Florian Gallenberger,0.26
Florian Henckel von Donnersmarck,18.895
Floyd Mutrux,2.005
Ford Beebe,36.54
Forest Whitaker,5.09
Fran Rubel Kuzui,2.37
Franc. Reyes,4.65
Francine McDougall,1.21
Francis Ford Coppola,4.522777777777778
Francis Glebas,1.14
Francis Lawrence,4.305
Francis Veber,2.325
Franck Khalfoun,0.202
Franco Zeffirelli,1.75
Frank Borzage,6.25
Frank Capra,5.904
Frank Coraci,3.4785714285714286
Frank Darabont,2.39
Frank Henenlotter,0.08
Frank Lloyd,3.6799999999999997
Frank Marshall,1.8699999999999999
Frank Miller,1.7433333333333334
Frank Oz,1.5650000000000002
Frank Pierson,26.83
Frank Tashlin,2.37
Franklin J. Schaffner,4.694
François Girard,0.53
François Ozon,2.88
François Truffaut,0.06
Fred Dekker,0.4
Fred M. Wilcox,1.71
Fred Niblo,1.975
Fred Savage,3.03
Fred Schepisi,0.46
Fred Wolf,2.82
Fred Zinnemann,10.266
Frederik Du Chau,2.04
Fritz Kiersch,17.5
Fritz Lang,0.8233333333333334
Frédéric Auburtin,0.37
Frédéric Forestier,1.37
Fyodor Bondarchuk,1.988
Félix Enríquez Alcalá,0.27
Gabriel Range,0.08
Gabriele Muccino,4.32
Gaby Dellal,0.09
Galen T. Chu,3.89
Galt Niederhoffer,0.03
Ganesh Raj,5.11
Gareth Edwards,4.74
Gareth Evans,2.6799999999999997
Garry Marshall,6.216666666666666
Garth Davis,11.69
Garth Jennings,5.1674999999999995
Gary Chapman,0.56
Gary David Goldberg,1.3433333333333335
Gary Fleder,1.3083333333333333
Gary Goddard,0.79
Gary Goldman,1.2757142857142856
Gary McKendry,0.88
Gary Nelson,1.79
Gary Ross,3.8100000000000005
Gary Sherman,0.7100000000000001
Gary Shore,3.08
Gary Sinyor,0.7200000000000001
Gary Trousdale,9.713076923076922
Gary Winick,5.818
Gaspar Noé,0.07714285714285715
Gauri Shinde,2.44
Gautham Vasudev Menon,3.5666666666666664
Gavin Hood,1.7833333333333332
Gavin O'Connor,1.9933333333333334
Gaëtan Brizzi,1.14
Gene Fowler Jr.,24.39
Gene Kelly,2.105
Genndy Tartakovsky,5.07
Geoff Burrowes,0.28
Geoff Moore,0.02
Geoff Murphy,3.205
Geoffrey Sax,6.039999999999999
George A. Romero,65.89818181818183
George Armitage,0.14
George Clooney,2.1333333333333333
George Cukor,2.3066666666666666
George Fitzmaurice,3.99
George Gallo,0.01
George Hickenlooper,0.09
George Lucas,45.796666666666674
George Marshall,3.33
George Mendeluk,0.03
George Miller,34.56125
George Nolfi,2.55
George Ogilvie,2.94
George P. Cosmatos,1.8383333333333332
George Roy Hill,10.484
George Scribner,2.39
George Seaton,10.05
George Sidney,3.18
George Stevens,4.622
George T. Miller,3.205
"George Tillman, Jr.",1.4466666666666665
Giacomo Ciarrapico,0.37
Giancarlo Lui,1.34
Gil Junger,3.34
Gil Kenan,1.9125
Gilbert Adler,0.37
Gilles Lellouche,1.0
Gilles Paquet-Brenner,0.88
Gillian Armstrong,0.42
Gillo Pontecorvo,1.15
Gina Prince-Bythewood,2.313333333333333
Giulio Manfredonia,1.6
Giuseppe Capotondi,1.1
Giuseppe Tornatore,1.43
Gleb Orlov,11.11
Glen Goei,0.53
Glen Morgan,2.39
Glenn Ficarra,2.0959999999999996
Glenn Gordon Caron,2.33
Godfrey Reggio,0.24
Goldie Behl,0.22
Gonzalo López-Gallego,5.11
Goo Mo,1.0
Gordon Parks,3.7066666666666666
Gore Verbinski,2.7671428571428573
Goro Miyazaki,3.09
Graham Annable,1.8
Graham Baker,0.7233333333333333
Graham Heid,311.71
Grant Heslov,2.86
Greg Beeman,2.8
Greg Berlanti,2.26
Greg Coolidge,3.2
Greg McLean,10.56
Greg Mottola,3.428
Greg Strause,3.86
Greg Tiernan,4.11
Gregor Jordan,0.02
Gregory Hoblit,1.7525
Gregory Jacobs,8.28
Gregory Nava,3.0
Gregory Plotkin,7.81
Gregory Poirier,2.13
Gregory Widen,2.0
Greydon Clark,13.17
Griffin Dunne,3.015
Grégory Levasseur,2.13
Guillaume Canet,0.7066666666666667
Guillermo del Toro,2.06875
Gurinder Chadha,11.125
Gus Van Sant,2.648235294117647
Guy Ferland,1.11
Guy Green,4.54
Guy Hamilton,20.912
Guy Ritchie,3.42
Gábor Csupó,1.44
Gérard Depardieu,0.37
Gérard Krawczyk,4.52
Haile Gerima,2.69
Hal Ashby,0.06
Hal Haberman,0.01
Hal Needham,4.01
Hal Sutherland,0.41
Ham Tran,0.49
Hamilton Luske,98.23419354838708
Hanna Sköld,0.35
Hans Canosa,2.16
Hans Petter Moland,1.13
Harald Zwart,5.3774999999999995
Hari,3.705
Harish Shankar,2.29
Harley Cokeliss,3.0
Harmony Korine,6.34
Harold Becker,2.3049999999999997
Harold Cronk,3.225
Harold Ramis,2.7044444444444444
Harold S. Bucquet,1.64
Harry Baweja,0.25
Harry Beaumont,11.5
Harry Elfont,2.56
Harry Winer,0.54
Hart Bochner,0.48
Hatsuki Tsuji,1.46
Hayao Miyazaki,6.38875
Hayden Schlossberg,4.16
Hayley Cloake,0.01
Hector Babenco,0.04
Heidi Ewing,0.03
Hendel Butoy,1.1949999999999998
Henry Alex Rubin,3.085
Henry Bean,0.28
Henry Bromell,0.78
Henry Hathaway,3.796666666666667
Henry Hobson,0.05
Henry Joost,43.93
Henry King,1.1133333333333333
Henry Koster,4.869999999999999
Henry Selick,1.7775
Herbert Ross,4.45
Herschell Gordon Lewis,163.27
Hideaki Anno,5.13
Hideki Futamura,10.0
Hideo Nakata,4.526666666666666
Hiromasa Yonebayashi,3.93
Hironobu Sakaguchi,0.62
Homi Adajania,2.94
Hou Hsiao-hsien,0.04
Howard Deutch,1.294
Howard Hawks,4.3175
Howard Hughes,2.03
Howard McCain,0.14
Howard Storm,3.12
Hoyt Yeatman,1.95
Huck Botko,0.28
Hue Rhodes,0.03
Hugh Hudson,3.58
Hugh Johnson,0.16
Hugh Wilson,7.644000000000001
Hwang Dong-hyuk,14.32
Hélène Giraud,1.52
Iain Softley,1.1324999999999998
Ignas Jonynas,4.55
Igor Kovalyov,3.35
Igor Voloshin,0.14
Igor Zaytsev,3.51
Ilya Maksimov,0.77
Ilya Naishuller,1.43
Imtiaz Ali,1.9
Indar Dzhendubaev,0.1
Indra Kumar,8.55
Ingmar Bergman,0.95
Inna Evlannikova,0.26
Irvin Kershner,9.63
Irwin Allen,12.75
Irwin Winkler,5.03
Isabel Coixet,0.89
Isao Takahata,0.49
Israel Horovitz,1.51
Ivan Reitman,5.403571428571429
J Blakeson,1.985
J. Lee Thompson,2.1750000000000003
J. Mackye Gruber,7.39
J.B. Rogers,9.59
J.C. Chandor,2.2833333333333337
J.J. Abrams,4.264
J.J. Cohn,2.31
Jack Bender,1.58
Jack Clayton,3.3240000000000003
Jack Conway,4.59
Jack Kinney,1.97
Jack Nicholson,0.53
Jack Sholder,2.228
Jack Smight,6.536666666666666
Jaco Van Dormael,0.08
Jacob Aaron Estes,1.21
Jacob Gentry,5.0
Jacques Audiard,1.67
Jacques Perrin,0.56
Jacques Tourneur,29.85
Jade Castro,32.27
Jake Kasdan,3.0020000000000002
Jake Schreier,4.23
Jake Szymanski,2.34
Jalil Lespert,1.75
Jalmari Helander,0.88
James Algar,116.46333333333332
James Bobin,2.2
James Bridges,4.725
James Cameron,6.726363636363637
James Cox,0.49
James DeMonaco,17.91
James Duffy,5.41
James Fargo,8.105
James Foley,1.7283333333333333
James Goldstone,0.19
James Gray,0.782
James Gunn,3.6025
James Isaac,1.54
James Ivory,2.3275
James Komack,2.28
James L. Brooks,2.485
James Manera,0.17
James Mangold,3.735555555555556
James Marsh,5.523333333333333
James Mather,1.61
James McTeigue,1.2442857142857142
James Orr,0.77
James Ponsoldt,1.29125
James Sbardellati,0.93
James Toback,0.9019999999999999
James Vanderbilt,0.26
James Wan,28.216
James Watkins,5.246666666666667
